city,longitude,latitude,gdp_2024_yiyuan,source_url,notes
上海,121.47,31.23,53927,https://tjj.sh.gov.cn/tjgb/20250324/a7fe18c6d5c24d66bfca89c5bb4cdcfb.html,上海市统计局2024年统计公报
北京,116.40,39.90,49843,https://tjj.beijing.gov.cn/tjsj_31433/tjgb_31445/ndgb_31446/202503/t20250319_4038820.html,北京市统计局2024年统计公报
深圳,114.06,22.55,36802,https://tjj.sz.gov.cn/zwgk/zfxxgkml/tjsj/tjgb/,深圳市统计局2024年公报
重庆,106.55,29.56,32193,https://tjj.cq.gov.cn/zwgk_233/fdzdgknr/tjxx/sjzl_55471/tjgb_55472/202503/t20250326_14443791_wap.html,重庆市统计局2024年公报
广州,113.27,23.13,31033,https://tjj.gz.gov.cn/tjgb/qstjgb/,广州市统计局2024年公报
苏州,120.62,31.32,26727,https://tjj.suzhou.gov.cn/sztjj/tjgb/nav_list.shtml,苏州市统计局2024年公报
成都,104.07,30.67,23512,https://cdstats.chengdu.gov.cn/htm/detail_295007.html,成都市统计局2024年公报
杭州,120.16,30.27,21860,https://tjj.hangzhou.gov.cn/col/col1229453592/index.html,杭州市统计局2024年公报
武汉,114.30,30.59,21106,http://tjj.wuhan.gov.cn/tjfw/tjgb/,武汉市统计局2024年公报
南京,118.78,32.07,18500,http://tjj.nanjing.gov.cn/bmfw/njsj/202503/,南京市统计局2024年公报
宁波,121.55,29.87,18147,http://tjj.ningbo.gov.cn/col/col1229047626/,宁波市统计局2024年公报
天津,117.20,39.13,18024,https://stats.tj.gov.cn/tjsj_52032/tjgb/202503/t20250321_6889872.html,天津市统计局2024年公报
青岛,120.38,36.07,16719,http://qdtj.qingdao.gov.cn/tjsj_115/tjgb/,青岛市统计局2024年公报
无锡,120.30,31.57,16188,http://tj.wuxi.gov.cn/zfxxgkml/sztjj/tjsj/tjgb/,无锡市统计局2024年公报
长沙,112.94,28.23,14716,http://tjj.changsha.gov.cn/tjxx/tjgb/,长沙市统计局2024年公报
郑州,113.62,34.75,14535,http://tjj.zhengzhou.gov.cn/tjgb/,郑州市统计局2024年公报
西安,108.95,34.27,13317,http://tjj.xa.gov.cn/tjsj/tjgb/,西安市统计局2024年公报
佛山,113.13,23.02,13276,http://tjj.foshan.gov.cn/tjsj/tjgb/,佛山市统计局2024年公报
合肥,117.27,31.86,13507,http://tjj.hefei.gov.cn/tjgb/index.html,合肥市统计局2024年公报
济南,117.00,36.65,13527,http://jntj.jinan.gov.cn/col/col18253/index.html,济南市统计局2024年公报
福州,119.30,26.08,14236,http://tjj.fuzhou.gov.cn/zz/zwgk/tjzl/tjgb/,福州市统计局2024年公报
泉州,118.68,24.88,13059,http://tjj.quanzhou.gov.cn/tjzl/tjgb/,泉州市统计局2024年公报
东莞,113.75,23.04,12000,http://tjj.dg.gov.cn/gkmlpt/index,东莞市统计局2024年公报(估算)
南通,120.86,32.01,12400,http://tjj.nantong.gov.cn/ntstjj/tjgb/,南通市统计局2024年公报
常州,119.97,31.78,11000,http://tjj.changzhou.gov.cn/html/tjj/tjgb/,常州市统计局2024年公报(估算)
烟台,121.45,37.46,10800,http://tjj.yantai.gov.cn/tjxx/tjgb/,烟台市统计局2024年公报
沈阳,123.43,41.81,9300,http://tjj.shenyang.gov.cn/tjsj/tjgb/,沈阳市统计局2024年公报
大连,121.62,38.92,9500,http://tjj.dl.gov.cn/col/col13135/index.html,大连市统计局2024年公报
昆明,102.71,25.04,8500,http://tjj.km.gov.cn/c/2025-03-25/,昆明市统计局2024年公报
厦门,118.10,24.46,8500,http://tjj.xm.gov.cn/tjzl/tjgb/,厦门市统计局2024年公报
长春,125.32,43.82,7400,http://tjj.changchun.gov.cn/tjsj/tjgb/,长春市统计局2024年公报
哈尔滨,126.53,45.80,5930,http://tjj.harbin.gov.cn/col/col13209/index.html,哈尔滨市统计局2024年公报
乌鲁木齐,87.62,43.83,4500,https://tjj.urumqi.gov.cn/zwgk/zfxxgk/fdzdgknr/tjsj/tjgb/,乌鲁木齐市统计局2024年公报
兰州,103.83,36.07,3800,http://tjj.lanzhou.gov.cn/c/2025-04-,兰州市统计局2024年公报
拉萨,91.13,29.65,980,http://tjj.lasa.gov.cn/lstjj/tjgb/,拉萨市统计局2024年公报
