province,per_capita_gdp_2024_rmb,population_2024_wan,area_km2,ga_airports_2024,source_url_primary,source_url_population,notes
北京,228167,2183.2,16410,2,https://tjj.beijing.gov.cn/tjsj_31433/tjgb_31445/ndgb_31446/202503/t20250319_4038820.html,同GDP来源,北京市统计局2024年国民经济和社会发展统计公报
天津,132143,1364.0,11917,1,https://stats.tj.gov.cn/tjsj_52032/tjgb/202503/t20250321_6889872.html,同GDP来源,天津市统计局2024年国民经济和社会发展统计公报
河北,64352,7385.5,187700,4,http://tjj.hebei.gov.cn/hbstjj/sj/tjgb/101740196320725.html,同GDP来源,河北省统计局2024年国民经济和社会发展统计公报
山西,73769,3455.98,156700,5,https://zh.wikipedia.org/zh-hans/中华人民共和国省级行政区人均地区生产总值列表,同,Wikipedia引用NBS / 山西省统计公报待核对直接链接
内蒙古,110011,2392.0,1183000,25,https://zh.wikipedia.org/zh-hans/中华人民共和国省级行政区人均地区生产总值列表,同,Wikipedia引用NBS
辽宁,78236,4168.5,148000,8,https://zh.wikipedia.org/zh-hans/中华人民共和国省级行政区人均地区生产总值列表,同,Wikipedia引用NBS
吉林,61689,2317.31,187400,7,https://tjj.jl.gov.cn/tjsj/tjgb/ndgb/202503/t20250324_3419691.html,同,吉林省统计局2024年统计公报
黑龙江,54102,3029.0,473000,12,https://tjj.hlj.gov.cn/tjj/c106779/202504/c00_31830865.shtml,同,黑龙江省统计局2024年统计公报
上海,217140,2480.26,6341,2,https://tjj.sh.gov.cn/tjgb/20250324/a7fe18c6d5c24d66bfca89c5bb4cdcfb.html,同,上海市统计局2024年统计公报
江苏,160694,8526.0,107200,9,https://zh.wikipedia.org/zh-hans/中华人民共和国省级行政区人均地区生产总值列表,同,Wikipedia引用NBS
浙江,135565,6670.0,105500,7,https://zjic.zj.gov.cn/ywdh/jjyx/202503/t20250306_23290488.shtml,同,浙江省发改委/统计公报
安徽,82694,6122.0,140100,8,https://zh.wikipedia.org/zh-hans/中华人民共和国省级行政区人均地区生产总值列表,同,Wikipedia引用NBS
福建,137920,4188.0,124000,6,https://swt.fujian.gov.cn/xxgk/jgzn/jgcs/scyxdjc/scyx/202503/t20250314_6779442.htm,同,福建省商务厅
江西,75862,4508.51,166900,8,https://zh.wikipedia.org/zh-hans/中华人民共和国省级行政区人均地区生产总值列表,同,Wikipedia引用NBS
山东,97575,10080.17,155800,9,http://tjj.shandong.gov.cn/art/2025/3/5/art_104039_10316728.html,同,山东省统计局2024年统计公报
河南,64888,9785.0,167000,5,https://tjj.henan.gov.cn/2025/04-02/3143962.html,同,河南省统计局2024年统计公报
湖北,102832,5836.0,185900,7,https://zh.wikipedia.org/zh-hans/中华人民共和国省级行政区人均地区生产总值列表,同,Wikipedia引用NBS
湖南,81225,6539.0,211800,8,https://www.hunan.gov.cn/hnszf/zfsj/tjgb/202503/t20250321_33620617.html,同,湖南省政府统计公报
广东,111146,12780.0,179700,8,http://stats.gd.gov.cn/tjgb/content/post_4686764.html,同,广东省统计局2024年统计公报
广西,57071,5020.0,237600,7,https://zh.wikipedia.org/zh-hans/中华人民共和国省级行政区人均地区生产总值列表,同,Wikipedia引用NBS
海南,75903,1045.5,35400,3,https://zh.wikipedia.org/zh-hans/中华人民共和国省级行政区人均地区生产总值列表,同,Wikipedia引用NBS
重庆,100903,3190.47,82400,4,https://tjj.cq.gov.cn/zwgk_233/fdzdgknr/tjxx/sjzl_55471/tjgb_55472/202503/t20250326_14443791_wap.html,同,重庆市统计局2024年统计公报
四川,77333,8366.0,486000,15,https://zh.wikipedia.org/zh-hans/中华人民共和国省级行政区人均地区生产总值列表,同,Wikipedia引用NBS
贵州,58685,3862.5,176100,11,https://stjj.guizhou.gov.cn/tjsj/tjfbyjd/202503/t20250322_87236410.html,同,贵州省统计局2024年统计公报
云南,67612,4664.0,394000,15,https://zh.wikipedia.org/zh-hans/中华人民共和国省级行政区人均地区生产总值列表,同,Wikipedia引用NBS
西藏,75237,367.41,1228400,5,https://tjj.xizang.gov.cn/xxgk/tjxx/tjgb/202504/t20250410_472331.html,同,西藏自治区统计局2024年统计公报
陕西,89915,3952.5,205800,7,https://tjj.shaanxi.gov.cn/tjsj/ndsj/tjgb/qs_444/,同,陕西省统计局2024年统计公报
甘肃,52825,2461.91,425800,9,https://zh.wikipedia.org/zh-hans/中华人民共和国省级行政区人均地区生产总值列表,同,Wikipedia引用NBS
青海,66568,593.5,722000,6,https://zh.wikipedia.org/zh-hans/中华人民共和国省级行政区人均地区生产总值列表,同,Wikipedia引用NBS
宁夏,75484,729.0,51800,3,https://tj.nx.gov.cn/tjsj_htr/tjgb_htr/202504/t20250425_4892031.html,同,宁夏回族自治区统计局2024年统计公报
新疆,78660,2610.5,1660000,22,https://zh.wikipedia.org/zh-hans/中华人民共和国省级行政区人均地区生产总值列表,同,Wikipedia引用NBS
