state,per_capita_gdp_2023_usd,population_2024_thousand,npias_total,cs_primary,cs_nonprimary,reliever,ga_npias,source_npias,source_gdp,notes
Alabama,57500,5070,73,5,1,2,65,https://en.wikipedia.org/wiki/List_of_airports_in_Alabama,https://www.bea.gov/data/gdp/gdp-state,NPIAS 2023-2027; BEA 2023
Alaska,85000,740,250,23,24,0,203,https://en.wikipedia.org/wiki/List_of_airports_in_Alaska,https://www.bea.gov/data/gdp/gdp-state,阿拉斯加独特: NPIAS 250 远高于其他州, 主要是 CS-NP (24) + GA (203)
Arizona,65000,7360,59,7,1,8,43,https://en.wikipedia.org/wiki/List_of_airports_in_Arizona,https://www.bea.gov/data/gdp/gdp-state,
Arkansas,54000,3070,76,4,4,2,66,https://en.wikipedia.org/wiki/List_of_airports_in_Arkansas,https://www.bea.gov/data/gdp/gdp-state,
California,93000,39030,189,21,5,33,130,https://en.wikipedia.org/wiki/List_of_airports_in_California,https://www.bea.gov/data/gdp/gdp-state,
Colorado,85000,5900,49,10,4,4,31,https://en.wikipedia.org/wiki/List_of_airports_in_Colorado,https://www.bea.gov/data/gdp/gdp-state,
Connecticut,90000,3630,11,2,0,3,6,https://en.wikipedia.org/wiki/List_of_airports_in_Connecticut,https://www.bea.gov/data/gdp/gdp-state,
Delaware,85000,1040,4,1,0,1,2,https://en.wikipedia.org/wiki/List_of_airports_in_Delaware,https://www.bea.gov/data/gdp/gdp-state,
District of Columbia,263220,680,0,0,0,0,0,https://en.wikipedia.org/wiki/List_of_airports_serving_Washington,_D.C.,https://www.bea.gov/data/gdp/gdp-state,DCA 和 IAD 实际位于弗吉尼亚州
Florida,68000,22600,100,20,1,17,62,https://en.wikipedia.org/wiki/List_of_airports_in_Florida,https://www.bea.gov/data/gdp/gdp-state,
Georgia,75000,10920,97,8,0,4,85,https://en.wikipedia.org/wiki/List_of_airports_in_Georgia_(U.S._state),https://www.bea.gov/data/gdp/gdp-state,
Hawaii,78000,1440,23,7,1,1,14,https://en.wikipedia.org/wiki/List_of_airports_in_Hawaii,https://www.bea.gov/data/gdp/gdp-state,
Idaho,60000,1960,36,6,0,1,29,https://en.wikipedia.org/wiki/List_of_airports_in_Idaho,https://www.bea.gov/data/gdp/gdp-state,
Illinois,84000,12550,82,11,1,9,61,https://en.wikipedia.org/wiki/List_of_airports_in_Illinois,https://www.bea.gov/data/gdp/gdp-state,
Indiana,70000,6830,65,4,0,7,54,https://en.wikipedia.org/wiki/List_of_airports_in_Indiana,https://www.bea.gov/data/gdp/gdp-state,
Iowa,75000,3200,79,5,3,1,70,https://en.wikipedia.org/wiki/List_of_airports_in_Iowa,https://www.bea.gov/data/gdp/gdp-state,
Kansas,70000,2940,80,5,2,4,69,https://en.wikipedia.org/wiki/List_of_airports_in_Kansas,https://www.bea.gov/data/gdp/gdp-state,
Kentucky,60000,4510,56,5,0,1,50,https://en.wikipedia.org/wiki/List_of_airports_in_Kentucky,https://www.bea.gov/data/gdp/gdp-state,
Louisiana,70000,4570,55,7,0,2,46,https://en.wikipedia.org/wiki/List_of_airports_in_Louisiana,https://www.bea.gov/data/gdp/gdp-state,
Maine,65000,1380,35,4,2,2,27,https://en.wikipedia.org/wiki/List_of_airports_in_Maine,https://www.bea.gov/data/gdp/gdp-state,
Maryland,85000,6160,18,3,0,6,9,https://en.wikipedia.org/wiki/List_of_airports_in_Maryland,https://www.bea.gov/data/gdp/gdp-state,
Massachusetts,105000,7020,28,5,3,3,17,https://en.wikipedia.org/wiki/List_of_airports_in_Massachusetts,https://www.bea.gov/data/gdp/gdp-state,
Michigan,65000,10040,95,15,2,8,70,https://en.wikipedia.org/wiki/List_of_airports_in_Michigan,https://www.bea.gov/data/gdp/gdp-state,
Minnesota,80000,5710,97,7,2,7,81,https://en.wikipedia.org/wiki/List_of_airports_in_Minnesota,https://www.bea.gov/data/gdp/gdp-state,
Mississippi,49000,2940,73,6,2,1,64,https://en.wikipedia.org/wiki/List_of_airports_in_Mississippi,https://www.bea.gov/data/gdp/gdp-state,
Missouri,65000,6180,76,7,2,5,62,https://en.wikipedia.org/wiki/List_of_airports_in_Missouri,https://www.bea.gov/data/gdp/gdp-state,
Montana,60000,1130,70,8,4,0,58,https://en.wikipedia.org/wiki/List_of_airports_in_Montana,https://www.bea.gov/data/gdp/gdp-state,
Nebraska,78000,1980,72,6,2,1,63,https://en.wikipedia.org/wiki/List_of_airports_in_Nebraska,https://www.bea.gov/data/gdp/gdp-state,
Nevada,68000,3190,30,4,0,4,22,https://en.wikipedia.org/wiki/List_of_airports_in_Nevada,https://www.bea.gov/data/gdp/gdp-state,
New Hampshire,78000,1410,15,2,1,1,11,https://en.wikipedia.org/wiki/List_of_airports_in_New_Hampshire,https://www.bea.gov/data/gdp/gdp-state,
New Jersey,90000,9290,24,3,0,13,8,https://en.wikipedia.org/wiki/List_of_airports_in_New_Jersey,https://www.bea.gov/data/gdp/gdp-state,
New Mexico,58000,2110,50,4,3,1,42,https://en.wikipedia.org/wiki/List_of_airports_in_New_Mexico,https://www.bea.gov/data/gdp/gdp-state,
New York,108000,19570,78,16,2,16,44,https://en.wikipedia.org/wiki/List_of_airports_in_New_York_(state),https://www.bea.gov/data/gdp/gdp-state,
North Carolina,70000,10840,70,10,0,0,60,https://en.wikipedia.org/wiki/List_of_airports_in_North_Carolina,https://www.bea.gov/data/gdp/gdp-state,
North Dakota,80000,780,54,7,1,0,46,https://en.wikipedia.org/wiki/List_of_airports_in_North_Dakota,https://www.bea.gov/data/gdp/gdp-state,
Ohio,72000,11790,99,6,0,8,85,https://en.wikipedia.org/wiki/List_of_airports_in_Ohio,https://www.bea.gov/data/gdp/gdp-state,
Oklahoma,60000,4050,100,4,0,3,93,https://en.wikipedia.org/wiki/List_of_airports_in_Oklahoma,https://www.bea.gov/data/gdp/gdp-state,
Oregon,72000,4270,55,5,1,2,47,https://en.wikipedia.org/wiki/List_of_airports_in_Oregon,https://www.bea.gov/data/gdp/gdp-state,
Pennsylvania,73000,13020,63,11,3,12,37,https://en.wikipedia.org/wiki/List_of_airports_in_Pennsylvania,https://www.bea.gov/data/gdp/gdp-state,
Rhode Island,72000,1100,6,3,0,2,1,https://en.wikipedia.org/wiki/List_of_airports_in_Rhode_Island,https://www.bea.gov/data/gdp/gdp-state,
South Carolina,58000,5370,53,6,0,2,45,https://en.wikipedia.org/wiki/List_of_airports_in_South_Carolina,https://www.bea.gov/data/gdp/gdp-state,
South Dakota,72000,910,58,5,0,0,53,https://en.wikipedia.org/wiki/List_of_airports_in_South_Dakota,https://www.bea.gov/data/gdp/gdp-state,
Tennessee,65000,7130,69,5,1,5,58,https://en.wikipedia.org/wiki/List_of_airports_in_Tennessee,https://www.bea.gov/data/gdp/gdp-state,
Texas,79000,30500,210,25,1,24,160,https://en.wikipedia.org/wiki/List_of_airports_in_Texas,https://www.bea.gov/data/gdp/gdp-state,
Utah,72000,3450,35,6,1,1,27,https://en.wikipedia.org/wiki/List_of_airports_in_Utah,https://www.bea.gov/data/gdp/gdp-state,
Vermont,65000,650,12,1,1,0,10,https://en.wikipedia.org/wiki/List_of_airports_in_Vermont,https://www.bea.gov/data/gdp/gdp-state,
Virginia,78000,8720,47,9,0,6,32,https://en.wikipedia.org/wiki/List_of_airports_in_Virginia,https://www.bea.gov/data/gdp/gdp-state,
Washington,92000,7810,65,12,1,4,48,https://en.wikipedia.org/wiki/List_of_airports_in_Washington_(state),https://www.bea.gov/data/gdp/gdp-state,
West Virginia,56000,1770,23,3,4,1,15,https://en.wikipedia.org/wiki/List_of_airports_in_West_Virginia,https://www.bea.gov/data/gdp/gdp-state,
Wisconsin,70000,5910,87,8,0,6,73,https://en.wikipedia.org/wiki/List_of_airports_in_Wisconsin,https://www.bea.gov/data/gdp/gdp-state,
Wyoming,82000,580,33,8,1,0,24,https://en.wikipedia.org/wiki/List_of_airports_in_Wyoming,https://www.bea.gov/data/gdp/gdp-state,
