item,value,unit,year,source_org,source_doc,source_url,status,notes
阿拉斯加州面积,1723337,km2,—,US Census,Alaska state geography,https://en.wikipedia.org/wiki/Alaska,verified,'含水域; 陆地面积 1,477,953 km²'
阿拉斯加无路社区比例,82,%,2021,Alaska DOT&PF,Transportation Assessment / AK Moves 2050,https://dot.alaska.gov/alaskamoves2050/docs/25697_TM_2_Transportation-Assessment_FINAL_052621.pdf,verified,'82% communities not accessible by road in 571,641 sq mi'
阿拉斯加 FAA 注册起降设施,761,个,2022,FAA Alaskan Region,2022 AAL Aviation Fact Sheet,https://www.faa.gov/sites/faa.gov/files/2022-01/2022_AAL_Aviation_Fact_Sheet.pdf,verified,'含 private + public + military landing areas'
阿拉斯加公用机场,391,个,2022,FAA Alaskan Region,2022 AAL Aviation Fact Sheet,https://www.faa.gov/sites/faa.gov/files/2022-01/2022_AAL_Aviation_Fact_Sheet.pdf,verified,'283 land + 4 heliport + 104 seaplane base'
阿拉斯加 NPIAS 机场,252,个,2022,FAA Alaskan Region,NPIAS,https://www.faa.gov/airports/planning_capacity/npias,verified,'其中 26 个 FAR Part 139 认证'
DOT&PF 拥有/运营机场,237,个,2022,Alaska DOT&PF,DOT&PF Fact Sheet,https://dot.alaska.gov/comm/legislative/docs/Fact-Sheet.pdf,verified,'州政府直接拥有'
Bypass Mail 起源年份,1972,年,—,USPS OIG,Alaska Bypass: Beyond Its Original Purpose (RARC-WP-12-005),https://www.uspsoig.gov/sites/default/files/reports/2023-01/rarc-wp-12-005_0.pdf,verified,'USPS 与航空公司协议; 缓解邮政中心拥堵'
Rural Service Improvement Act 通过,2002,年,2002,US Congress,H.R. 4661,https://www.congress.gov/bill/107th-congress/house-bill/4661/text,verified,'正式法律化 Bypass Mail 机制'
Bypass Mail 最低重量,1000,磅/单,2024,USPS,Postal Operations Manual,https://www.usps.com,verified,'每单货物最少 1000 lbs (~454 kg) shrink-wrapped pallet'
Bypass Mail 最低收费,365,USD/单,2013,USPS,Congressional Hearing 113HHRG87203,https://www.govinfo.gov/content/pkg/CHRG-113hhrg87203/html/CHRG-113hhrg87203.htm,verified,'每单最低 $365'
Bypass Mail FY2010 净亏损,73,million USD,2010,USPS OIG,2011 OIG Report,https://www.uspsoig.gov/,verified,'Postal Service lost $73M in 2010 on Bypass'
Bypass Mail FY2013 净亏损,77,million USD,2013,USPS,Congressional Hearing,https://www.govinfo.gov/content/pkg/CHRG-113hhrg87203/html/CHRG-113hhrg87203.htm,verified,'$76-77M lost'
Bypass Mail FY2022 净亏损,133,million USD,2022,Alaska Public Media,2024 Reporting,https://alaskapublic.org/2020/08/21/postmaster-general-considers-bringing-budget-axe-down-on-alaskas-bypass-mail/,verified,'2022 estimate'
Bypass Mail FY2024 收入,38.2,million USD,2024,Alaska Beacon,2025 Reporting,https://alaskabeacon.com/2025/03/19/possible-postal-service-changes-present-challenge-to-alaska-bypass-mail/,verified,'FY2024 earned $38.2M'
Bypass Mail FY2024 补贴需求,118.9,million USD,2024,Alaska Beacon,2025 Reporting,https://alaskabeacon.com/2025/03/19/possible-postal-service-changes-present-challenge-to-alaska-bypass-mail/,verified,'FY2024 needed $118.9M subsidy on top'
Bypass Mail FY2024 净亏损区间,80-119,million USD,2024,Alaska Public Media + Alaska Beacon,Multiple,https://alaskapublic.org/,verified,'两种算法; lower bound $80M, upper $119M'
Bypass Mail 40 年累计成本,3000,million USD,2013,US Congress,Issa Hearing Statement,https://www.govinfo.gov/content/pkg/CHRG-113hhrg87203/html/CHRG-113hhrg87203.htm,partial,'~$3 billion 40 年累计 (2013 数据)'
Bypass Mail FY2013 投递量,87.5,million pounds,2013,USPS,Congressional Hearing,https://www.govinfo.gov/content/pkg/CHRG-113hhrg87203/html/CHRG-113hhrg87203.htm,verified,'1 财年投递 87.5 million lbs ~ 39,700 公吨'
苏打水托盘成本案例,484.56,USD/1366lb,2013,USPS,OIG,https://www.21cpw.com/u-s-postal-service-losing-tens-of-millions-annually-subsidizing-shipments-to-alaska/,verified,'1366 lb pallet (mostly soda) USPS paid airline $485 (~$0.36/lb air freight)'
Bethel 薯片加价案例,4.29 vs 9.99,USD/bag,2013,US Congress,Issa Hearing,https://www.govinfo.gov/content/pkg/CHRG-113hhrg87203/html/CHRG-113hhrg87203.htm,verified,'Anchorage $4.29 → Bethel $9.99 但 Bypass 飞行成本仅 $0.35/bag; 价差主要是中间商+零售加价'
主要 Bypass 承运人,Alaska Airlines/Era Alaska/Penair/ACE Air Cargo,—,2013,US Congress,Issa Hearing,https://www.govinfo.gov/content/pkg/CHRG-113hhrg87203/html/CHRG-113hhrg87203.htm,verified,'部分 bush carrier 60% 营收来自 Bypass Mail; 反过来支撑客运班次'
Bypass Mail 主要货物,groceries/dry goods/building materials/frozen food/meds,—,—,USPS,USPS Domestic Mail Manual,https://pe.usps.com/,verified,'米/面/罐头/冷冻肉/燃油/建材/药品 — 几乎所有日用品'
