rank,airport,iata,value_wan_tons,value_tonnes,unit,year,source_org,source_doc,source_url,status,notes
1,Memphis,MEM,375.4,3754236,万吨,2024,ACI-NA,2024 North American Airport Traffic Rankings,https://airportscouncil.org/press_release/airports-council-releases-2024-north-american-airport-traffic-rankings/,verified,FedEx SuperHub 专用货运枢纽
2,Anchorage,ANC,369.9,3699284,万吨,2024,ACI-NA,2024 North American Airport Traffic Rankings,https://airportscouncil.org/press_release/airports-council-releases-2024-north-american-airport-traffic-rankings/,verified,跨太平洋技术经停点 FAA landed weight口径反超MEM
3,Louisville,SDF,315.3,3152969,万吨,2024,ACI-NA,2024 North American Airport Traffic Rankings,https://airportscouncil.org/press_release/airports-council-releases-2024-north-american-airport-traffic-rankings/,verified,UPS Worldport 专用货运枢纽
4,Miami,MIA,275.3,2753450,万吨,2024,ACI-NA,2024 North American Airport Traffic Rankings,https://airportscouncil.org/press_release/airports-council-releases-2024-north-american-airport-traffic-rankings/,verified,拉美货运门户
5,Los Angeles,LAX,217.4,2174455,万吨,2024,ACI-NA,2024 North American Airport Traffic Rankings,https://airportscouncil.org/press_release/airports-council-releases-2024-north-american-airport-traffic-rankings/,verified,综合客货枢纽
6,Chicago ORD,ORD,207.4,2074006,万吨,2024,ACI-NA,2024 North American Airport Traffic Rankings,https://airportscouncil.org/press_release/airports-council-releases-2024-north-american-airport-traffic-rankings/,verified,综合客货枢纽
7,Cincinnati,CVG,169.6,1695904,万吨,2024,ACI-NA,2024 North American Airport Traffic Rankings,https://airportscouncil.org/press_release/airports-council-releases-2024-north-american-airport-traffic-rankings/,verified,Amazon Air + DHL hub 专用货运枢纽
8,New York JFK,JFK,155.9,1558708,万吨,2024,ACI-NA,2024 North American Airport Traffic Rankings,https://airportscouncil.org/press_release/airports-council-releases-2024-north-american-airport-traffic-rankings/,verified,原网页168万吨是short ton换算错误
9,Indianapolis,IND,90.8,907868,万吨,2024,ACI-NA,2024 North American Airport Traffic Rankings,https://airportscouncil.org/press_release/airports-council-releases-2024-north-american-airport-traffic-rankings/,verified,FedEx次级hub 原网页110万吨是short ton换算错误
10,Ontario,ONT,74.3,743283,万吨,2024,ACI-NA,2024 North American Airport Traffic Rankings,https://airportscouncil.org/press_release/airports-council-releases-2024-north-american-airport-traffic-rankings/,verified,Amazon Air西部hub + UPS 原网页DFW不在ACI-NA北美top10
